Hour_Ending_Naive,Coast
2008-07-28 18:00:00,16469.823171671014
2008-07-28 19:00:00,15859.680549158667
2008-07-28 20:00:00,15125.237405723916
2008-07-28 21:00:00,14790.308508964774
2008-07-28 22:00:00,14179.00190585995
2008-07-28 23:00:00,13132.402646100842
2008-07-29 00:00:00,12015.2454
2008-07-29 01:00:00,11010.192553260758
2008-07-29 02:00:00,10329.494854829123
2008-07-29 03:00:00,9984.04209648091
2008-07-29 04:00:00,9684.400243837576
2008-07-29 05:00:00,9614.459239909547
2008-07-29 06:00:00,10004.23802075269
2008-07-29 07:00:00,10369.671536225856
2008-07-29 08:00:00,10575.91132879993
2008-07-29 09:00:00,11194.103490698357
2008-07-29 10:00:00,12153.920347073456
2008-07-29 11:00:00,13095.124757737412
2008-07-29 12:00:00,14034.259910908204
2008-07-29 13:00:00,14823.250061950504
2008-07-29 14:00:00,15534.743404138828
2008-07-29 15:00:00,16177.6335291962
2008-07-29 16:00:00,16536.97004409991
2008-07-29 17:00:00,16571.932995831816
2008-07-29 18:00:00,16505.020641969317
2008-07-29 19:00:00,15890.906654291784
2008-07-29 20:00:00,15184.809348171524
2008-07-29 21:00:00,14802.67175140519
2008-07-29 22:00:00,14364.802334656735
2008-07-29 23:00:00,13388.258964137109
2008-07-30 00:00:00,12277.7046
2008-07-30 01:00:00,11057.21130747095
2008-07-30 02:00:00,10484.866232391469
2008-07-30 03:00:00,10075.770087782135
2008-07-30 04:00:00,9857.172047424829
2008-07-30 05:00:00,9842.017721670656
2008-07-30 06:00:00,10263.504251492515
2008-07-30 07:00:00,10648.519774530723
2008-07-30 08:00:00,10822.744986241129
2008-07-30 09:00:00,11429.385410189438
2008-07-30 10:00:00,12197.855943085971
2008-07-30 11:00:00,12992.804453242556
2008-07-30 12:00:00,13788.10399027452
2008-07-30 13:00:00,14500.465605040845
2008-07-30 14:00:00,15295.524457932795
2008-07-30 15:00:00,16160.083388918909
2008-07-30 16:00:00,16725.106137190854
2008-07-30 17:00:00,17134.92108854307
2008-07-30 18:00:00,17299.47958891625
2008-07-30 19:00:00,16713.91145261674
2008-07-30 20:00:00,15781.8420317333
2008-07-30 21:00:00,15250.546511761057
2008-07-30 22:00:00,14631.567179774507
2008-07-30 23:00:00,13659.10036076771
2008-07-31 00:00:00,12570.9145
2008-07-31 01:00:00,11139.982205548036
2008-07-31 02:00:00,10478.55674630425
2008-07-31 03:00:00,10091.207712956444
2008-07-31 04:00:00,9786.599848284735
2008-07-31 05:00:00,9803.199267408145
2008-07-31 06:00:00,10260.291234621152
2008-07-31 07:00:00,10666.576412324372
2008-07-31 08:00:00,10808.528503527088
2008-07-31 09:00:00,11405.669300173484
2008-07-31 10:00:00,12448.880352351827
2008-07-31 11:00:00,13570.432443733578
2008-07-31 12:00:00,14611.435292537675
2008-07-31 13:00:00,15437.14387722246
2008-07-31 14:00:00,16170.38254952346
2008-07-31 15:00:00,16780.86782174055
2008-07-31 16:00:00,17128.989941829685
2008-07-31 17:00:00,17151.8564365723
2008-07-31 18:00:00,17028.474041090118
2008-07-31 19:00:00,16400.53763316301
2008-07-31 20:00:00,15567.95312492463
2008-07-31 21:00:00,15203.667909264495
2008-07-31 22:00:00,14600.384419853595
2008-07-31 23:00:00,13597.745068397984
2008-08-01 00:00:00,12484.279200000004
2008-08-01 01:00:00,11385.51766934674
2008-08-01 02:00:00,10708.756225174337
2008-08-01 03:00:00,10212.972909103864
2008-08-01 04:00:00,9932.606976350233
2008-08-01 05:00:00,9843.766757235697
2008-08-01 06:00:00,10182.92212229743
2008-08-01 07:00:00,10575.067390228163
2008-08-01 08:00:00,10699.990643876718
2008-08-01 09:00:00,11370.06399735874
2008-08-01 10:00:00,12495.36198591019
2008-08-01 11:00:00,13541.640734954592
2008-08-01 12:00:00,14614.184843291338
2008-08-01 13:00:00,15523.462682396972
2008-08-01 14:00:00,16377.198018969286
2008-08-01 15:00:00,17045.040938016933
2008-08-01 16:00:00,17477.655901114314
2008-08-01 17:00:00,17622.89550425968
2008-08-01 18:00:00,17463.031707800827
2008-08-01 19:00:00,16681.134084553403
2008-08-01 20:00:00,15895.963738135197
2008-08-01 21:00:00,15324.251984937462
2008-08-01 22:00:00,14743.87479580985
2008-08-01 23:00:00,13749.829413030937
2008-08-02 00:00:00,12744.9786
2008-08-02 01:00:00,11623.960310307371
2008-08-02 02:00:00,10853.280993722894
2008-08-02 03:00:00,10356.304769955475
2008-08-02 04:00:00,10025.09504731379
2008-08-02 05:00:00,9856.122839537622
2008-08-02 06:00:00,9952.894330679945
2008-08-02 07:00:00,10028.588613677406
2008-08-02 08:00:00,10140.1017668061
2008-08-02 09:00:00,10943.785534415128
2008-08-02 10:00:00,11959.916463961545
2008-08-02 11:00:00,13039.351363180132
2008-08-02 12:00:00,14142.0018393129
2008-08-02 13:00:00,14966.78718705505
2008-08-02 14:00:00,15658.628644938854
2008-08-02 15:00:00,16319.794947794224
2008-08-02 16:00:00,16742.414993926162
2008-08-02 17:00:00,16891.44244395595
2008-08-02 18:00:00,16795.891608456735
2008-08-02 19:00:00,16374.612991722424
2008-08-02 20:00:00,15686.975433139049
2008-08-02 21:00:00,15099.607774196262
2008-08-02 22:00:00,14504.294259278771
2008-08-02 23:00:00,13536.220696625543
2008-08-03 00:00:00,12502.5978
2008-08-03 01:00:00,11498.319059691348
2008-08-03 02:00:00,10776.033650854855
2008-08-03 03:00:00,10295.128805089
2008-08-03 04:00:00,9991.702713529112
2008-08-03 05:00:00,9774.733885936408
2008-08-03 06:00:00,9852.427738522218
2008-08-03 07:00:00,9915.75836145984
2008-08-03 08:00:00,9942.032965229871
2008-08-03 09:00:00,10218.588109283985
2008-08-03 10:00:00,11080.169585776292
2008-08-03 11:00:00,12426.3296326852
2008-08-03 12:00:00,13620.839231169084
2008-08-03 13:00:00,14602.78915267566
2008-08-03 14:00:00,15244.774605671388
2008-08-03 15:00:00,15824.73223758762
2008-08-03 16:00:00,15754.740607180403
2008-08-03 17:00:00,15248.691067341277
2008-08-03 18:00:00,14463.033064605504
2008-08-03 19:00:00,13700.66616995954
2008-08-03 20:00:00,12986.01619897795
2008-08-03 21:00:00,12880.317579629922
2008-08-03 22:00:00,12493.495371966876
2008-08-03 23:00:00,11864.581261463056
2008-08-04 00:00:00,10881.1008
2008-08-04 01:00:00,10745.213440270812
2008-08-04 02:00:00,10030.910686316756
2008-08-04 03:00:00,9646.008383842278
2008-08-04 04:00:00,9405.80456945259
2008-08-04 05:00:00,9380.226864974282
2008-08-04 06:00:00,9772.397289413191
2008-08-04 07:00:00,10208.680690591033
2008-08-04 08:00:00,10294.35357785744
2008-08-04 09:00:00,10962.778662050798
2008-08-04 10:00:00,11933.84729027777
2008-08-04 11:00:00,13030.351264875297
2008-08-04 12:00:00,14027.889367261483
2008-08-04 13:00:00,14981.431518968357
2008-08-04 14:00:00,15863.925701783564
2008-08-04 15:00:00,16501.00162410574
2008-08-04 16:00:00,16775.513918460223
2008-08-04 17:00:00,16824.909272307013
2008-08-04 18:00:00,16675.88515781641
2008-08-04 19:00:00,16005.653419046936
2008-08-04 20:00:00,15419.781228926196
2008-08-04 21:00:00,15099.27791593783
2008-08-04 22:00:00,14525.104205640506
2008-08-04 23:00:00,13480.256226575744
2008-08-05 00:00:00,12372.1701
2008-08-05 01:00:00,10475.39171570365
2008-08-05 02:00:00,9863.588851366456
2008-08-05 03:00:00,9448.07840554252
2008-08-05 04:00:00,9213.517930259031
2008-08-05 05:00:00,9145.25270347676
2008-08-05 06:00:00,9490.196647047953
2008-08-05 07:00:00,9810.968329577649
2008-08-05 08:00:00,9840.026198741689
2008-08-05 09:00:00,10152.121518421938
2008-08-05 10:00:00,10618.786182134952
2008-08-05 11:00:00,11073.841051314248
2008-08-05 12:00:00,11409.816660112609
2008-08-05 13:00:00,11373.65870419936
2008-08-05 14:00:00,11460.70100939917
2008-08-05 15:00:00,11548.612836935265
2008-08-05 16:00:00,11682.917479394153
2008-08-05 17:00:00,11956.908958286238
2008-08-05 18:00:00,12116.840792469922
2008-08-05 19:00:00,11855.17946770378
2008-08-05 20:00:00,11654.791156653828
2008-08-05 21:00:00,11712.434438103404
2008-08-05 22:00:00,11584.94811492497
2008-08-05 23:00:00,10976.68489482136
2008-08-06 00:00:00,10190.2284
2008-08-06 01:00:00,9842.34942600444
2008-08-06 02:00:00,9495.232102439311
2008-08-06 03:00:00,9248.563088926076
2008-08-06 04:00:00,9080.45158666748
2008-08-06 05:00:00,9164.432412944328
2008-08-06 06:00:00,9638.23922303712
2008-08-06 07:00:00,10110.746310227432
2008-08-06 08:00:00,10259.390764052698
2008-08-06 09:00:00,10798.95678674661
2008-08-06 10:00:00,11652.604471890128
2008-08-06 11:00:00,12623.156872406264
2008-08-06 12:00:00,13410.08068671133
2008-08-06 13:00:00,13866.417489165784
2008-08-06 14:00:00,14255.7422552607
2008-08-06 15:00:00,14497.258962892212
2008-08-06 16:00:00,14761.84118847156
2008-08-06 17:00:00,14967.85843852676
2008-08-06 18:00:00,14963.723342792628
2008-08-06 19:00:00,14534.744787160109
2008-08-06 20:00:00,13953.64026559594
2008-08-06 21:00:00,13836.735541280224
2008-08-06 22:00:00,13304.822889022236
2008-08-06 23:00:00,12481.221948486798
2008-08-07 00:00:00,11518.5177
2008-08-07 01:00:00,10496.638065887968
2008-08-07 02:00:00,9997.116990087874
2008-08-07 03:00:00,9653.797212284657
2008-08-07 04:00:00,9487.163794704562
2008-08-07 05:00:00,9483.258277987024
2008-08-07 06:00:00,9895.581804456422
2008-08-07 07:00:00,10317.569435376818
2008-08-07 08:00:00,10493.907774159505
2008-08-07 09:00:00,11180.179363135783
2008-08-07 10:00:00,12283.699984598672
2008-08-07 11:00:00,13287.875621830097
2008-08-07 12:00:00,14356.235044086465
2008-08-07 13:00:00,15189.0981471949
2008-08-07 14:00:00,15829.193331512588
2008-08-07 15:00:00,16424.28611872526
2008-08-07 16:00:00,16793.683035314603
2008-08-07 17:00:00,16979.88046584763
2008-08-07 18:00:00,16724.514291455343
2008-08-07 19:00:00,16016.95429751856
2008-08-07 20:00:00,15303.972271075125
2008-08-07 21:00:00,14982.28029770713
2008-08-07 22:00:00,14403.584463718236
2008-08-07 23:00:00,13353.089097271764
2008-08-08 00:00:00,12264.2004
2008-08-08 01:00:00,11215.4553514009
2008-08-08 02:00:00,10610.440381688864
2008-08-08 03:00:00,10189.72598640068
2008-08-08 04:00:00,9888.936041175648
2008-08-08 05:00:00,9890.748923619662
2008-08-08 06:00:00,10321.228977481933
2008-08-08 07:00:00,10739.39901928006
2008-08-08 08:00:00,10786.800458724483
2008-08-08 09:00:00,11283.281768730643
2008-08-08 10:00:00,12167.438759436787
2008-08-08 11:00:00,13028.3093635267
2008-08-08 12:00:00,14005.846195154149
2008-08-08 13:00:00,14827.050483128796
2008-08-08 14:00:00,15552.375760762896
2008-08-08 15:00:00,16257.63439137728
2008-08-08 16:00:00,16894.434946271704
2008-08-08 17:00:00,17221.77045206568
2008-08-08 18:00:00,17184.060196398277
2008-08-08 19:00:00,16492.9385342882
2008-08-08 20:00:00,15681.700703326842
2008-08-08 21:00:00,15103.47076919297
2008-08-08 22:00:00,14441.834191441443
2008-08-08 23:00:00,13455.963609970957
2008-08-09 00:00:00,12531.4704
2008-08-09 01:00:00,11302.585044497564
2008-08-09 02:00:00,10535.995720398436
2008-08-09 03:00:00,10078.6049503972
2008-08-09 04:00:00,9820.224187607242
2008-08-09 05:00:00,9576.690824769365
2008-08-09 06:00:00,9732.517849919002
2008-08-09 07:00:00,9858.15221318721
2008-08-09 08:00:00,9936.045026169024
2008-08-09 09:00:00,10738.942158397487
2008-08-09 10:00:00,11853.27329773419
2008-08-09 11:00:00,12933.52454044628
2008-08-09 12:00:00,13909.652700695648
2008-08-09 13:00:00,14712.884988027436
2008-08-09 14:00:00,15305.219520975974
2008-08-09 15:00:00,15843.052845334912
2008-08-09 16:00:00,16044.259458159651
2008-08-09 17:00:00,15997.80127037647
2008-08-09 18:00:00,15709.775136455704
2008-08-09 19:00:00,15183.618453297811
2008-08-09 20:00:00,14545.599259452005
2008-08-09 21:00:00,14116.520599996004
2008-08-09 22:00:00,13675.530204501973
2008-08-09 23:00:00,12826.1588058037
2008-08-10 00:00:00,11921.359700000005
2008-08-10 01:00:00,11372.975865944532
2008-08-10 02:00:00,10746.150450141356
2008-08-10 03:00:00,10354.347619213378
2008-08-10 04:00:00,10136.779998787062
2008-08-10 05:00:00,9959.704062079736
2008-08-10 06:00:00,10015.529909703417
2008-08-10 07:00:00,10085.309907666124
2008-08-10 08:00:00,9981.740192468382
2008-08-10 09:00:00,10513.378391756303
2008-08-10 10:00:00,11463.637125087893
2008-08-10 11:00:00,12617.39216449624
2008-08-10 12:00:00,13520.505726859878
2008-08-10 13:00:00,14287.815483104789
2008-08-10 14:00:00,14799.28303448984
2008-08-10 15:00:00,15476.435618595498
2008-08-10 16:00:00,15984.932023076371
2008-08-10 17:00:00,16056.157085071398
2008-08-10 18:00:00,16034.457089633446
2008-08-10 19:00:00,15532.1906854901
2008-08-10 20:00:00,14778.565529645402
2008-08-10 21:00:00,14611.016558261472
2008-08-10 22:00:00,14107.047504008104
2008-08-10 23:00:00,13320.307766818702
2008-08-11 00:00:00,12272.281600000002
2008-08-11 01:00:00,11597.07888524003
2008-08-11 02:00:00,11074.901528647935
2008-08-11 03:00:00,10732.128036122864
2008-08-11 04:00:00,10503.66359094244
2008-08-11 05:00:00,10473.44562912236
2008-08-11 06:00:00,10914.573125892352
2008-08-11 07:00:00,11398.07410248534
2008-08-11 08:00:00,11423.88206636633
2008-08-11 09:00:00,11973.722296029247
2008-08-11 10:00:00,12758.3813644476
2008-08-11 11:00:00,13709.853691673812
2008-08-11 12:00:00,14489.544823658694
2008-08-11 13:00:00,15147.77515230544
2008-08-11 14:00:00,15777.969836042605
2008-08-11 15:00:00,16417.19888624456
2008-08-11 16:00:00,16738.563417646623
2008-08-11 17:00:00,16757.021984908602
2008-08-11 18:00:00,16186.385193920602
2008-08-11 19:00:00,15564.898166040604
2008-08-11 20:00:00,15089.37431408185
2008-08-11 21:00:00,15011.939532768316
2008-08-11 22:00:00,14419.824313728575
2008-08-11 23:00:00,13539.37866445154
2008-08-12 00:00:00,12572.030899999998
2008-08-12 01:00:00,11497.529614205578
2008-08-12 02:00:00,11007.276907500624
2008-08-12 03:00:00,10699.83122440905
2008-08-12 04:00:00,10517.22458100464
2008-08-12 05:00:00,10549.203899056814
2008-08-12 06:00:00,11081.757102300597
2008-08-12 07:00:00,11459.511667421384
2008-08-12 08:00:00,11513.298674545156
2008-08-12 09:00:00,12002.044366351633
2008-08-12 10:00:00,12678.714486317172
2008-08-12 11:00:00,13403.488708455196
2008-08-12 12:00:00,13994.185324899052
2008-08-12 13:00:00,14256.81223167853
2008-08-12 14:00:00,14446.297173276587
2008-08-12 15:00:00,14796.783628897716
2008-08-12 16:00:00,15128.698045177556
2008-08-12 17:00:00,15179.5558814237
2008-08-12 18:00:00,15030.82620851159
2008-08-12 19:00:00,14598.410161514588
2008-08-12 20:00:00,14179.741085785765
2008-08-12 21:00:00,14111.586379054805
2008-08-12 22:00:00,13588.117873937164
2008-08-12 23:00:00,12745.19956370379
2008-08-13 00:00:00,11858.6552
2008-08-13 01:00:00,11220.542347544648
2008-08-13 02:00:00,10714.002041170315
2008-08-13 03:00:00,10421.410394995555
2008-08-13 04:00:00,10187.921355699582
2008-08-13 05:00:00,10201.97333594414
2008-08-13 06:00:00,10712.026139335774
2008-08-13 07:00:00,11107.719680478389
2008-08-13 08:00:00,11152.598782606448
2008-08-13 09:00:00,11616.319710735488
2008-08-13 10:00:00,12497.75305989545
2008-08-13 11:00:00,13343.23004837122
2008-08-13 12:00:00,14218.306404373472
2008-08-13 13:00:00,14797.361107965731
2008-08-13 14:00:00,15236.787952043212
2008-08-13 15:00:00,15611.734229713724
2008-08-13 16:00:00,15966.179369926773
2008-08-13 17:00:00,16084.033060531814
2008-08-13 18:00:00,15860.96534196548
2008-08-13 19:00:00,15310.58069133414
2008-08-13 20:00:00,14698.42870058985
2008-08-13 21:00:00,14391.288470764375
2008-08-13 22:00:00,13733.36993999832
2008-08-13 23:00:00,12716.56277894012
2008-08-14 00:00:00,11719.8924
2008-08-14 01:00:00,10992.297122397613
2008-08-14 02:00:00,10344.597402663589
2008-08-14 03:00:00,9927.093333078232
2008-08-14 04:00:00,9788.09600803232
2008-08-14 05:00:00,9790.570668731738
2008-08-14 06:00:00,10256.393501083778
2008-08-14 07:00:00,10688.633832723996
2008-08-14 08:00:00,10762.56390174484
2008-08-14 09:00:00,11238.528790255465
2008-08-14 10:00:00,12254.292784232064
2008-08-14 11:00:00,13196.802325743216
2008-08-14 12:00:00,14216.25511582588
2008-08-14 13:00:00,15117.141031049596
2008-08-14 14:00:00,15843.098121966395
2008-08-14 15:00:00,16452.53817730659
2008-08-14 16:00:00,16932.24829542566
2008-08-14 17:00:00,16883.16229850441
2008-08-14 18:00:00,16270.556822105937
2008-08-14 19:00:00,15340.743993324028
2008-08-14 20:00:00,14646.200336821756
2008-08-14 21:00:00,14421.69286131062
2008-08-14 22:00:00,13923.507904217022
2008-08-14 23:00:00,12966.658018415435
2008-08-15 00:00:00,11944.9037
2008-08-15 01:00:00,11266.738569830664
2008-08-15 02:00:00,10761.583969903231
2008-08-15 03:00:00,10339.681702914062
2008-08-15 04:00:00,10058.266121935194
2008-08-15 05:00:00,9967.149472270905
2008-08-15 06:00:00,10372.677773040929
2008-08-15 07:00:00,10805.402754454128
2008-08-15 08:00:00,10831.39620919326
2008-08-15 09:00:00,11262.517313665468
2008-08-15 10:00:00,12133.324570481836
2008-08-15 11:00:00,12963.782439167424
2008-08-15 12:00:00,13670.133205298727
2008-08-15 13:00:00,13864.833307824698
2008-08-15 14:00:00,14085.839769584316
2008-08-15 15:00:00,14503.50444627266
2008-08-15 16:00:00,15059.030044656996
2008-08-15 17:00:00,15256.587197576637
2008-08-15 18:00:00,14870.169631970128
2008-08-15 19:00:00,14139.401400489856
2008-08-15 20:00:00,13499.4333368446
2008-08-15 21:00:00,13291.29675517413
2008-08-15 22:00:00,12871.090612041742
2008-08-15 23:00:00,12112.1605779584
2008-08-16 00:00:00,11384.8588
2008-08-16 01:00:00,10739.970704787353
2008-08-16 02:00:00,10159.247762414498
2008-08-16 03:00:00,9783.58971600095
2008-08-16 04:00:00,9592.384575980548
2008-08-16 05:00:00,9460.772524681868
2008-08-16 06:00:00,9589.764935506044
2008-08-16 07:00:00,9747.797550879986
2008-08-16 08:00:00,9744.199010212738
2008-08-16 09:00:00,10392.140412441282
2008-08-16 10:00:00,11243.017221956638
2008-08-16 11:00:00,11929.169486712975
2008-08-16 12:00:00,12365.134485695491
2008-08-16 13:00:00,12339.896297638625
2008-08-16 14:00:00,12191.989578168224
2008-08-16 15:00:00,11934.38832548613
2008-08-16 16:00:00,11988.879578654683
2008-08-16 17:00:00,12103.939217132953
2008-08-16 18:00:00,11937.22061967747
2008-08-16 19:00:00,11744.160078371147
2008-08-16 20:00:00,11655.442933712588
2008-08-16 21:00:00,11736.68251800453
2008-08-16 22:00:00,11590.0466736114
2008-08-16 23:00:00,11043.573076295108
2008-08-17 00:00:00,10377.3603
2008-08-17 01:00:00,9734.512176646913
2008-08-17 02:00:00,9367.386362503144
2008-08-17 03:00:00,9103.789757997149
2008-08-17 04:00:00,8915.354213933186
2008-08-17 05:00:00,8767.720831918181
2008-08-17 06:00:00,8802.99678780299
2008-08-17 07:00:00,8896.579028903006
2008-08-17 08:00:00,8741.411595139587
2008-08-17 09:00:00,9146.387896038048
2008-08-17 10:00:00,9972.741952075412
2008-08-17 11:00:00,10794.507928627216
2008-08-17 12:00:00,11640.512712791033
2008-08-17 13:00:00,12351.642662672377
2008-08-17 14:00:00,12859.44030809993
2008-08-17 15:00:00,13197.617961631157
2008-08-17 16:00:00,13451.550340432204
2008-08-17 17:00:00,13233.742131314964
2008-08-17 18:00:00,12782.299154671618
2008-08-17 19:00:00,12301.049642010232
2008-08-17 20:00:00,11912.275293543264
2008-08-17 21:00:00,12108.18937786165
2008-08-17 22:00:00,11810.218034003496
2008-08-17 23:00:00,11150.3753786686
2008-08-18 00:00:00,10309.697200000002
2008-08-18 01:00:00,9733.506171293093
2008-08-18 02:00:00,9453.432763569226
2008-08-18 03:00:00,9291.035744395256
2008-08-18 04:00:00,9151.727081184756
2008-08-18 05:00:00,9246.377267889618
2008-08-18 06:00:00,9750.155018245
2008-08-18 07:00:00,10335.704068359462
2008-08-18 08:00:00,10436.313795017832
2008-08-18 09:00:00,10789.26796430476
2008-08-18 10:00:00,11417.183841927324
2008-08-18 11:00:00,11989.963952804685
2008-08-18 12:00:00,12564.186182964762
2008-08-18 13:00:00,12903.989687302284
2008-08-18 14:00:00,12891.297386285563
2008-08-18 15:00:00,12579.851129973498
2008-08-18 16:00:00,12624.656386291002
2008-08-18 17:00:00,12566.410618070451
2008-08-18 18:00:00,12311.942403147916
2008-08-18 19:00:00,11944.310015465237
2008-08-18 20:00:00,11829.94031372644
2008-08-18 21:00:00,12095.67976541419
2008-08-18 22:00:00,11711.728225269217
